cvc5+z3-runtime,Tool-runtime,cvc5-runtime,z3-runtime,z3strRE-runtime,z3str4-runtime,ostrich-runtime
0.0,3.1099999999999777,0.0,2.8899999999999824,0.0,0.0,651.2099999999976
0.0,3.1199999999999775,0.0,2.899999999999982,0.0,0.0,653.1199999999976
0.0,3.1299999999999772,0.0,2.909999999999982,0.0,0.0,655.0299999999976
0.0,3.139999999999977,0.0,2.9199999999999817,0.0,0.0,656.9399999999976
0.0,3.149999999999977,0.0,2.9299999999999815,0.0,0.0,658.8499999999975
0.0,3.1599999999999766,0.0,2.9399999999999813,0.0,0.0,660.7599999999975
0.0,3.1699999999999764,0.0,2.949999999999981,0.0,0.0,662.6699999999975
0.0,3.179999999999976,0.0,2.959999999999981,0.0,0.0,664.5799999999974
0.0,3.189999999999976,0.0,2.9699999999999807,0.0,0.0,666.4899999999974
0.0,3.1999999999999758,0.0,2.9799999999999804,0.0,0.0,668.3999999999974
0.0,3.2099999999999755,0.0,2.9899999999999802,0.0,0.0,670.3099999999973
0.0,3.2199999999999753,0.0,2.99999999999998,0.0,0.0,672.2199999999973
0.0,3.229999999999975,0.0,3.00999999999998,0.0,0.0,674.1299999999973
0.0,3.239999999999975,0.0,3.0199999999999796,0.0,0.0,676.0399999999972
0.0,3.2499999999999747,0.0,3.0299999999999794,0.0,0.0,677.9499999999972
0.0,3.2599999999999745,0.0,3.039999999999979,0.0,0.0,679.8599999999972
0.0,3.2699999999999743,0.0,3.049999999999979,0.0,0.0,681.7699999999971
0.0,3.279999999999974,0.0,3.0599999999999787,0.0,0.0,683.6799999999971
0.0,3.289999999999974,0.0,3.0699999999999785,0.0,0.0,685.5899999999971
0.0,3.2999999999999736,0.0,3.0799999999999783,0.0,0.0,687.499999999997
0.0,3.3099999999999734,0.0,3.089999999999978,0.0,0.0,689.409999999997
0.0,3.319999999999973,0.0,3.099999999999978,0.0,0.0,691.319999999997
0.0,3.329999999999973,0.0,3.1099999999999777,0.0,0.0,693.229999999997
0.0,3.3399999999999728,0.0,3.1199999999999775,0.0,0.0,695.1399999999969
0.0,3.3499999999999726,0.0,3.1299999999999772,0.0,0.0,697.0499999999969
0.0,3.3599999999999723,0.0,3.139999999999977,0.0,0.0,698.9599999999969
0.0,3.369999999999972,0.0,3.149999999999977,0.0,0.0,700.8699999999968
0.0,3.379999999999972,0.0,3.1599999999999766,0.0,0.0,702.7799999999968
0.0,3.3899999999999717,0.0,3.1699999999999764,0.0,0.0,704.6899999999968
0.0,3.3999999999999715,0.0,3.179999999999976,0.0,0.0,706.5999999999967
0.0,3.4099999999999713,0.0,3.189999999999976,0.0,0.0,708.5099999999967
0.0,3.419999999999971,0.0,3.1999999999999758,0.0,0.0,710.4199999999967
0.0,3.429999999999971,0.0,3.2099999999999755,0.0,0.0,712.3299999999966
0.0,3.4399999999999706,0.0,3.2199999999999753,0.0,0.0,714.2399999999966
0.0,3.4499999999999704,0.0,3.229999999999975,0.0,0.0,716.1499999999966
0.0,3.45999999999997,0.0,3.239999999999975,0.0,0.0,718.0699999999965
0.0,3.46999999999997,0.0,3.2499999999999747,0.0,0.0,719.9899999999965
0.0,3.47999999999997,0.0,3.2599999999999745,0.0,0.0,721.9099999999964
0.0,3.4899999999999696,0.0,3.2699999999999743,0.0,0.0,723.8299999999964
0.0,3.4999999999999694,0.0,3.279999999999974,0.0,0.0,725.7499999999964
0.0,3.509999999999969,0.0,3.289999999999974,0.0,0.0,727.6699999999963
0.0,3.519999999999969,0.0,3.2999999999999736,0.0,0.0,729.5899999999963
0.0,3.5299999999999687,0.0,3.3099999999999734,0.0,0.0,731.5099999999962
0.0,3.5399999999999685,0.0,3.319999999999973,0.0,0.0,733.4299999999962
0.0,3.5499999999999683,0.0,3.329999999999973,0.0,0.0,735.3499999999962
0.0,3.559999999999968,0.0,3.3399999999999728,0.0,0.0,737.2699999999961
0.0,3.569999999999968,0.0,3.3499999999999726,0.0,0.0,739.1899999999961
0.0,3.5799999999999677,0.0,3.3599999999999723,0.0,0.0,741.109999999996
0.0,3.5899999999999674,0.0,3.369999999999972,0.0,0.0,743.029999999996
0.0,3.5999999999999672,0.0,3.379999999999972,0.0,0.0,744.949999999996
0.0,3.609999999999967,0.0,3.3899999999999717,0.0,0.0,746.8699999999959
0.0,3.619999999999967,0.0,3.3999999999999715,0.0,0.0,748.7899999999959
0.0,3.6299999999999666,0.0,3.4099999999999713,0.0,0.0,750.7099999999958
0.0,3.6399999999999664,0.0,3.419999999999971,0.0,0.0,752.6299999999958
0.0,3.649999999999966,0.0,3.429999999999971,0.0,0.0,754.5499999999957
0.0,3.659999999999966,0.0,3.4399999999999706,0.0,0.0,756.4699999999957
0.0,3.6699999999999657,0.0,3.4499999999999704,0.0,0.0,758.3899999999957
0.0,3.6799999999999655,0.0,3.45999999999997,0.0,0.0,760.3099999999956
0.0,3.6899999999999653,0.0,3.46999999999997,0.0,0.0,762.2299999999956
0.0,3.699999999999965,0.0,3.47999999999997,0.0,0.0,764.1499999999955
0.0,3.709999999999965,0.0,3.4899999999999696,0.0,0.0,766.0699999999955
0.0,3.7199999999999647,0.0,3.4999999999999694,0.0,0.0,767.9899999999955
0.0,3.7299999999999645,0.0,3.509999999999969,0.0,0.0,769.9099999999954
0.0,3.7399999999999642,0.0,3.519999999999969,0.0,0.0,771.8299999999954
0.0,3.749999999999964,0.0,3.5299999999999687,0.0,0.0,773.7499999999953
0.0,3.759999999999964,0.0,3.5399999999999685,0.0,0.0,775.6699999999953
0.0,3.7699999999999636,0.0,3.5499999999999683,0.0,0.0,777.5899999999953
0.0,3.7799999999999634,0.0,3.559999999999968,0.0,0.0,779.5099999999952
0.0,3.789999999999963,0.0,3.569999999999968,0.0,0.0,781.4299999999952
0.0,3.799999999999963,0.0,3.5799999999999677,0.0,0.0,783.3499999999951
0.0,3.8099999999999627,0.0,3.5899999999999674,0.0,0.0,785.2699999999951
0.0,3.8199999999999625,0.0,3.5999999999999672,0.0,0.0,787.189999999995
0.0,3.8299999999999623,0.0,3.609999999999967,0.0,0.0,789.109999999995
0.0,3.839999999999962,0.0,3.619999999999967,0.0,0.0,791.029999999995
0.0,3.849999999999962,0.0,3.6299999999999666,0.0,0.0,792.9499999999949
0.0,3.8599999999999617,0.0,3.6399999999999664,0.0,0.0,794.8699999999949
0.0,3.8699999999999615,0.0,3.649999999999966,0.0,0.0,796.7899999999948
0.0,3.8799999999999613,0.0,3.659999999999966,0.0,0.0,798.7099999999948
0.0,3.889999999999961,0.0,3.6699999999999657,0.0,0.0,800.6299999999948
0.0,3.899999999999961,0.0,3.6799999999999655,0.0,0.0,802.5499999999947
0.0,3.9099999999999606,0.0,3.6899999999999653,0.0,0.0,804.4699999999947
0.0,3.9199999999999604,0.0,3.699999999999965,0.0,0.0,806.3899999999946
0.0,3.92999999999996,0.0,3.709999999999965,0.0,0.0,808.3099999999946
0.0,3.93999999999996,0.0,3.7199999999999647,0.0,0.0,810.2299999999946
0.0,3.9499999999999598,0.0,3.7299999999999645,0.0,0.0,812.1499999999945
0.0,3.9599999999999596,0.0,3.7399999999999642,0.0,0.0,814.0699999999945
0.0,3.9699999999999593,0.0,3.749999999999964,0.0,0.0,815.9899999999944
0.0,3.979999999999959,0.0,3.759999999999964,0.0,0.0,817.9099999999944
0.0,3.989999999999959,0.0,3.7699999999999636,0.0,0.0,819.8299999999944
0.0,3.9999999999999587,0.0,3.7799999999999634,0.0,0.0,821.7499999999943
0.0,4.009999999999959,0.0,3.789999999999963,0.0,0.0,823.6699999999943
0.0,4.019999999999959,0.0,3.799999999999963,0.0,0.0,825.5899999999942
0.0,4.0299999999999585,0.0,3.8099999999999627,0.0,0.0,827.5099999999942
0.0,4.039999999999958,0.0,3.8199999999999625,0.0,0.0,829.4299999999942
0.0,4.049999999999958,0.0,3.8299999999999623,0.0,0.0,831.3499999999941
0.0,4.059999999999958,0.0,3.839999999999962,0.0,0.0,833.2699999999941
0.0,4.069999999999958,0.0,3.849999999999962,0.0,0.0,835.189999999994
0.0,4.079999999999957,0.0,3.8599999999999617,0.0,0.0,837.109999999994
0.0,4.089999999999957,0.0,3.8699999999999615,0.0,0.0,839.029999999994
0.0,4.099999999999957,0.0,3.8799999999999613,0.0,0.0,840.9499999999939
0.0,4.109999999999957,0.0,3.889999999999961,0.0,0.0,842.8699999999939
0.0,4.119999999999957,0.0,3.899999999999961,0.0,0.0,844.7999999999938
0.0,4.129999999999956,0.0,3.9099999999999606,0.0,0.0,846.7299999999938
0.0,4.139999999999956,0.0,3.9199999999999604,0.0,0.0,848.6599999999937
0.0,4.149999999999956,0.0,3.92999999999996,0.0,0.0,850.5899999999937
0.0,4.159999999999956,0.0,3.93999999999996,0.0,0.0,852.5199999999936
0.0,4.1699999999999555,0.0,3.9499999999999598,0.0,0.0,854.4499999999936
0.0,4.179999999999955,0.0,3.9599999999999596,0.0,0.0,856.3799999999935
0.0,4.189999999999955,0.0,3.9699999999999593,0.0,0.0,858.3099999999935
0.0,4.199999999999955,0.0,3.979999999999959,0.0,0.0,860.2399999999934
0.0,4.209999999999955,0.0,3.989999999999959,0.0,0.0,862.1699999999934
0.0,4.2199999999999545,0.0,3.9999999999999587,0.0,0.0,864.0999999999933
0.0,4.229999999999954,0.0,4.009999999999959,0.0,0.0,866.0299999999933
0.0,4.239999999999954,0.0,4.019999999999959,0.0,0.0,867.9599999999932
0.0,4.249999999999954,0.0,4.0299999999999585,0.0,0.0,869.8899999999932
0.0,4.259999999999954,0.0,4.039999999999958,0.0,0.0,871.8199999999931
0.0,4.269999999999953,0.0,4.049999999999958,0.0,0.0,873.7499999999931
0.0,4.279999999999953,0.0,4.059999999999958,0.0,0.0,875.679999999993
0.0,4.289999999999953,0.0,4.069999999999958,0.0,0.0,877.609999999993
0.0,4.299999999999953,0.0,4.079999999999957,0.0,0.0,879.5399999999929
0.0,4.3099999999999525,0.0,4.089999999999957,0.0,0.0,881.4699999999929
0.0,4.319999999999952,0.0,4.099999999999957,0.0,0.0,883.3999999999928
0.0,4.329999999999952,0.0,4.109999999999957,0.0,0.0,885.3299999999928
0.0,4.339999999999952,0.0,4.119999999999957,0.0,0.0,887.2599999999927
0.0,4.349999999999952,0.0,4.129999999999956,0.0,0.0,889.1899999999927
0.0,4.3599999999999515,0.0,4.139999999999956,0.0,0.0,891.1199999999926
0.0,4.369999999999951,0.0,4.149999999999956,0.0,0.0,893.0499999999926
0.0,4.379999999999951,0.0,4.159999999999956,0.0,0.0,894.9799999999925
0.0,4.389999999999951,0.0,4.1699999999999555,0.0,0.0,896.9099999999925
0.0,4.399999999999951,0.0,4.179999999999955,0.0,0.0,898.8399999999924
0.0,4.40999999999995,0.0,4.189999999999955,0.0,0.0,900.7699999999924
0.0,4.41999999999995,0.0,4.199999999999955,0.0,0.0,902.6999999999923
0.0,4.42999999999995,0.0,4.209999999999955,0.0,0.0,904.6299999999923
0.0,4.43999999999995,0.0,4.2199999999999545,0.0,0.0,906.5599999999922
0.0,4.4499999999999496,0.0,4.229999999999954,0.0,0.0,908.4899999999922
0.0,4.459999999999949,0.0,4.239999999999954,0.0,0.0,910.4199999999921
0.0,4.469999999999949,0.0,4.249999999999954,0.0,0.0,912.3499999999921
0.0,4.479999999999949,0.0,4.259999999999954,0.0,0.0,914.279999999992
0.0,4.489999999999949,0.0,4.269999999999953,0.0,0.0,916.209999999992
0.0,4.4999999999999485,0.0,4.279999999999953,0.0,0.0,918.1399999999919
0.0,4.509999999999948,0.0,4.289999999999953,0.0,0.0,920.0699999999919
0.0,4.519999999999948,0.0,4.299999999999953,0.0,0.0,921.9999999999918
0.0,4.529999999999948,0.0,4.3099999999999525,0.0,0.0,923.9299999999918
0.0,4.539999999999948,0.0,4.319999999999952,0.0,0.0,925.8599999999917
0.0,4.549999999999947,0.0,4.329999999999952,0.0,0.0,927.7899999999917
0.0,4.559999999999947,0.0,4.339999999999952,0.0,0.0,929.7199999999916
0.0,4.569999999999947,0.0,4.349999999999952,0.0,0.0,931.6499999999916
0.0,4.579999999999947,0.0,4.3599999999999515,0.0,0.0,933.5799999999915
0.0,4.589999999999947,0.0,4.369999999999951,0.0,0.0,935.5099999999915
0.0,4.599999999999946,0.0,4.379999999999951,0.0,0.0,937.4399999999914
0.0,4.609999999999946,0.0,4.389999999999951,0.0,0.0,939.3699999999914
0.0,4.619999999999946,0.0,4.399999999999951,0.0,0.0,941.2999999999913
0.0,4.629999999999946,0.0,4.40999999999995,0.0,0.0,943.2299999999913
0.0,4.6399999999999455,0.0,4.41999999999995,0.0,0.0,945.1599999999912
0.0,4.649999999999945,0.0,4.42999999999995,0.0,0.0,947.0899999999912
0.0,4.659999999999945,0.0,4.43999999999995,0.0,0.0,949.0199999999911
0.0,4.669999999999945,0.0,4.4499999999999496,0.0,0.0,950.9499999999911
0.0,4.679999999999945,0.0,4.459999999999949,0.0,0.0,952.879999999991
0.0,4.689999999999944,0.0,4.469999999999949,0.0,0.0,954.809999999991
0.0,4.699999999999944,0.0,4.479999999999949,0.0,0.0,956.7399999999909
0.0,4.709999999999944,0.0,4.489999999999949,0.0,0.0,958.6699999999909
0.0,4.719999999999944,0.0,4.4999999999999485,0.0,0.0,960.5999999999908
0.0,4.729999999999944,0.0,4.509999999999948,0.0,0.0,962.5299999999908
0.0,4.739999999999943,0.0,4.519999999999948,0.0,0.0,964.4599999999907
0.0,4.749999999999943,0.0,4.529999999999948,0.0,0.0,966.3899999999907
0.0,4.759999999999943,0.0,4.539999999999948,0.0,0.0,968.3199999999906
0.0,4.769999999999943,0.0,4.549999999999947,0.0,0.0,970.2499999999906
0.0,4.7799999999999425,0.0,4.559999999999947,0.0,0.0,972.1799999999905
0.0,4.789999999999942,0.0,4.569999999999947,0.0,0.0,974.1099999999905
0.0,4.799999999999942,0.0,4.579999999999947,0.0,0.0,976.0399999999904
0.0,4.809999999999942,0.0,4.589999999999947,0.0,0.0,977.9699999999904
0.0,4.819999999999942,0.0,4.599999999999946,0.0,0.0,979.8999999999903
0.0,4.8299999999999415,0.0,4.609999999999946,0.0,0.0,981.8299999999903
0.0,4.839999999999941,0.0,4.619999999999946,0.0,0.0,983.7599999999902
0.0,4.849999999999941,0.0,4.629999999999946,0.0,0.0,985.6899999999902
0.0,4.859999999999941,0.0,4.6399999999999455,0.0,0.0,987.6199999999901
0.0,4.869999999999941,0.0,4.649999999999945,0.0,0.0,989.5599999999902
0.0,4.87999999999994,0.0,4.659999999999945,0.0,0.0,991.4999999999902
0.0,4.88999999999994,0.0,4.669999999999945,0.0,0.0,993.4399999999903
0.0,4.89999999999994,0.0,4.679999999999945,0.0,0.0,995.3799999999903
0.0,4.90999999999994,0.0,4.689999999999944,0.0,0.0,997.3199999999904
0.0,4.9199999999999395,0.0,4.699999999999944,0.0,0.0,999.2599999999904
0.0,4.929999999999939,0.0,4.709999999999944,0.0,0.0,1001.1999999999905
0.0,4.939999999999939,0.0,4.719999999999944,0.0,0.0,1003.1399999999906
0.0,4.949999999999939,0.0,4.729999999999944,0.0,0.0,1005.0799999999906
0.0,4.959999999999939,0.0,4.739999999999943,0.0,0.0,1007.0199999999907
0.0,4.9699999999999385,0.0,4.749999999999943,0.0,0.0,1008.9599999999907
0.0,4.979999999999938,0.0,4.759999999999943,0.0,0.0,1010.8999999999908
0.0,4.989999999999938,0.0,4.769999999999943,0.0,0.0,1012.8399999999908
0.0,4.999999999999938,0.0,4.7799999999999425,0.0,0.0,1014.7799999999909
0.0,5.009999999999938,0.0,4.789999999999942,0.0,0.0,1016.7199999999909
0.0,5.019999999999937,0.0,4.799999999999942,0.0,0.0,1018.659999999991
0.0,5.029999999999937,0.0,4.809999999999942,0.0,0.0,1020.599999999991
0.0,5.039999999999937,0.0,4.819999999999942,0.0,0.0,1022.5399999999911
0.0,5.049999999999937,0.0,4.8299999999999415,0.0,0.0,1024.4799999999912
0.0,5.0599999999999365,0.0,4.839999999999941,0.0,0.0,1026.4199999999912
0.0,5.069999999999936,0.0,4.849999999999941,0.0,0.0,1028.3599999999913
0.0,5.079999999999936,0.0,4.859999999999941,0.0,0.0,1030.2999999999913
0.0,5.089999999999936,0.0,4.869999999999941,0.0,0.0,1032.2399999999914
0.0,5.099999999999936,0.0,4.87999999999994,0.0,0.0,1034.1799999999914
0.0,5.1099999999999355,0.0,4.88999999999994,0.0,0.0,1036.1199999999915
0.0,5.119999999999935,0.0,4.89999999999994,0.0,0.0,1038.0599999999915
0.0,5.129999999999935,0.0,4.90999999999994,0.0,0.0,1039.9999999999916
0.0,5.139999999999935,0.0,4.9199999999999395,0.0,0.0,1041.9399999999916
0.0,5.149999999999935,0.0,4.929999999999939,0.0,0.0,1043.8799999999917
0.0,5.159999999999934,0.0,4.939999999999939,0.0,0.0,1045.8199999999918
0.0,5.169999999999934,0.0,4.949999999999939,0.0,0.0,1047.7599999999918
0.0,5.179999999999934,0.0,4.959999999999939,0.0,0.0,1049.6999999999919
0.0,5.189999999999934,0.0,4.9699999999999385,0.0,0.0,1051.639999999992
0.0,5.199999999999934,0.0,4.979999999999938,0.0,0.0,1053.579999999992
0.0,5.209999999999933,0.0,4.989999999999938,0.0,0.0,1055.519999999992
0.0,5.219999999999933,0.0,4.999999999999938,0.0,0.0,1057.459999999992
0.0,5.229999999999933,0.0,5.009999999999938,0.0,0.0,1059.3999999999921
0.0,5.239999999999933,0.0,5.019999999999937,0.0,0.0,1061.3399999999922
0.0,5.2499999999999325,0.0,5.029999999999937,0.0,0.0,1063.2799999999922
0.0,5.259999999999932,0.0,5.039999999999937,0.0,0.0,1065.2199999999923
0.0,5.269999999999932,0.0,5.049999999999937,0.0,0.0,1067.1599999999924
0.0,5.279999999999932,0.0,5.0599999999999365,0.0,0.0,1069.0999999999924
0.0,5.289999999999932,0.0,5.069999999999936,0.0,0.0,1071.0399999999925
0.0,5.299999999999931,0.0,5.079999999999936,0.0,0.0,1072.9799999999925
0.0,5.309999999999931,0.0,5.089999999999936,0.0,0.0,1074.9199999999926
0.0,5.319999999999931,0.0,5.099999999999936,0.0,0.0,1076.8599999999926
0.0,5.329999999999931,0.0,5.1099999999999355,0.0,0.0,1078.7999999999927
0.0,5.339999999999931,0.0,5.119999999999935,0.0,0.0,1080.7399999999927
0.0,5.34999999999993,0.0,5.129999999999935,0.0,0.0,1082.6799999999928
0.0,5.35999999999993,0.0,5.139999999999935,0.0,0.0,1084.6199999999928
0.0,5.36999999999993,0.0,5.149999999999935,0.0,0.0,1086.559999999993
0.0,5.37999999999993,0.0,5.159999999999934,0.0,0.0,1088.499999999993
0.0,5.3899999999999295,0.0,5.169999999999934,0.0,0.0,1090.439999999993
0.0,5.399999999999929,0.0,5.179999999999934,0.0,0.0,1092.379999999993
0.0,5.409999999999929,0.0,5.189999999999934,0.0,0.0,1094.3199999999931
0.0,5.419999999999929,0.0,5.199999999999934,0.0,0.0,1096.2599999999932
0.0,5.429999999999929,0.0,5.209999999999933,0.0,0.0,1098.1999999999932
0.0,5.4399999999999284,0.0,5.219999999999933,0.0,0.0,1100.1399999999933
0.0,5.449999999999928,0.0,5.229999999999933,0.0,0.0,1102.0799999999933
0.0,5.459999999999928,0.0,5.239999999999933,0.0,0.0,1104.0199999999934
0.0,5.469999999999928,0.0,5.2499999999999325,0.0,0.0,1105.9599999999934
0.0,5.479999999999928,0.0,5.259999999999932,0.0,0.0,1107.8999999999935
0.0,5.489999999999927,0.0,5.269999999999932,0.0,0.0,1109.8399999999936
0.0,5.499999999999927,0.0,5.279999999999932,0.0,0.0,1111.7799999999936
0.0,5.509999999999927,0.0,5.289999999999932,0.0,0.0,1113.7199999999937
0.0,5.519999999999927,0.0,5.299999999999931,0.0,0.0,1115.6599999999937
0.0,5.5299999999999265,0.0,5.309999999999931,0.0,0.0,1117.5999999999938
0.0,5.539999999999926,0.0,5.319999999999931,0.0,0.0,1119.5399999999938
0.0,5.549999999999926,0.0,5.329999999999931,0.0,0.0,1121.4799999999939
0.0,5.559999999999926,0.0,5.339999999999931,0.0,0.0,1123.419999999994
0.0,5.569999999999926,0.0,5.34999999999993,0.0,0.0,1125.359999999994
0.0,5.5799999999999255,0.0,5.35999999999993,0.0,0.0,1127.299999999994
0.0,5.589999999999925,0.0,5.36999999999993,0.0,0.0,1129.239999999994
0.0,5.599999999999925,0.0,5.37999999999993,0.0,0.0,1131.1799999999942
0.0,5.609999999999925,0.0,5.3899999999999295,0.0,0.0,1133.1199999999942
0.0,5.619999999999925,0.0,5.399999999999929,0.0,0.0,1135.0599999999943
0.0,5.629999999999924,0.0,5.409999999999929,0.0,0.0,1136.9999999999943
0.0,5.639999999999924,0.0,5.419999999999929,0.0,0.0,1138.9399999999944
0.0,5.649999999999924,0.0,5.429999999999929,0.0,0.0,1140.8799999999944
0.0,5.659999999999924,0.0,5.4399999999999284,0.0,0.0,1142.8199999999945
0.0,5.6699999999999235,0.0,5.449999999999928,0.0,0.0,1144.7599999999945
0.0,5.679999999999923,0.0,5.459999999999928,0.0,0.0,1146.6999999999946
0.0,5.689999999999923,0.0,5.469999999999928,0.0,0.0,1148.6399999999946
0.0,5.699999999999923,0.0,5.479999999999928,0.0,0.0,1150.5799999999947
0.0,5.709999999999923,0.0,5.489999999999927,0.0,0.0,1152.5199999999948
0.0,5.7199999999999225,0.0,5.499999999999927,0.0,0.0,1154.4699999999948
0.0,5.729999999999922,0.0,5.509999999999927,0.0,0.0,1156.4199999999948
0.0,5.739999999999922,0.0,5.519999999999927,0.0,0.0,1158.369999999995
0.0,5.749999999999922,0.0,5.5299999999999265,0.0,0.0,1160.319999999995
0.0,5.759999999999922,0.0,5.539999999999926,0.0,0.0,1162.269999999995
0.0,5.769999999999921,0.0,5.549999999999926,0.0,0.0,1164.219999999995
0.0,5.779999999999921,0.0,5.559999999999926,0.0,0.0,1166.169999999995
0.0,5.789999999999921,0.0,5.569999999999926,0.0,0.0,1168.1199999999951
0.0,5.799999999999921,0.0,5.5799999999999255,0.0,0.0,1170.0699999999952
0.0,5.809999999999921,0.0,5.589999999999925,0.0,0.0,1172.0199999999952
0.0,5.81999999999992,0.0,5.599999999999925,0.0,0.0,1173.9699999999953
0.0,5.82999999999992,0.0,5.609999999999925,0.0,0.0,1175.9199999999953
0.0,5.83999999999992,0.0,5.619999999999925,0.0,0.0,1177.8699999999953
0.0,5.84999999999992,0.0,5.629999999999924,0.0,0.0,1179.8199999999954
0.0,5.8599999999999195,0.0,5.639999999999924,0.0,0.0,1181.7699999999954
0.0,5.869999999999919,0.0,5.649999999999924,0.0,0.0,1183.7199999999955
0.0,5.879999999999919,0.0,5.659999999999924,0.0,0.0,1185.6699999999955
0.0,5.889999999999919,0.0,5.6699999999999235,0.0,0.0,1187.6199999999956
0.0,5.899999999999919,0.0,5.679999999999923,0.0,0.0,1189.5699999999956
0.0,5.909999999999918,0.0,5.689999999999923,0.0,0.0,1191.5199999999957
0.0,5.919999999999918,0.0,5.699999999999923,0.0,0.0,1193.4699999999957
0.0,5.929999999999918,0.0,5.709999999999923,0.0,0.0,1195.4199999999958
0.0,5.939999999999918,0.0,5.7199999999999225,0.0,0.0,1197.3699999999958
0.0,5.949999999999918,0.0,5.729999999999922,0.0,0.0,1199.3199999999958
0.0,5.959999999999917,0.0,5.739999999999922,0.0,0.0,1201.269999999996
0.0,5.969999999999917,0.0,5.749999999999922,0.0,0.0,1203.219999999996
0.0,5.979999999999917,0.0,5.759999999999922,0.0,0.0,1205.169999999996
0.0,5.989999999999917,0.0,5.769999999999921,0.0,0.0,1207.119999999996
0.0,5.9999999999999165,0.0,5.779999999999921,0.0,0.0,1209.069999999996
0.0,6.009999999999916,0.0,5.789999999999921,0.0,0.0,1211.0199999999961
0.0,6.019999999999916,0.0,5.799999999999921,0.0,0.0,1212.9699999999962
0.0,6.029999999999916,0.0,5.809999999999921,0.0,0.0,1214.9199999999962
0.0,6.039999999999916,0.0,5.81999999999992,0.0,0.0,1216.8699999999963
0.0,6.0499999999999154,0.0,5.82999999999992,0.0,0.0,1218.8199999999963
0.0,6.059999999999915,0.0,5.83999999999992,0.0,0.0,1220.7699999999963
0.0,6.069999999999915,0.0,5.84999999999992,0.0,0.0,1222.7199999999964
0.0,6.079999999999915,0.0,5.8599999999999195,0.0,0.0,1224.6699999999964
0.0,6.089999999999915,0.0,5.869999999999919,0.0,0.0,1226.6199999999965
0.0,6.099999999999914,0.0,5.879999999999919,0.0,0.0,1228.5699999999965
0.0,6.109999999999914,0.0,5.889999999999919,0.0,0.0,1230.5199999999966
0.0,6.119999999999914,0.0,5.899999999999919,0.0,0.0,1232.4699999999966
0.0,6.129999999999914,0.0,5.909999999999918,0.0,0.0,1234.4199999999967
0.0,6.1399999999999135,0.0,5.919999999999918,0.0,0.0,1236.3699999999967
0.0,6.149999999999913,0.0,5.929999999999918,0.0,0.0,1238.3199999999968
0.0,6.159999999999913,0.0,5.939999999999918,0.0,0.0,1240.2699999999968
0.0,6.169999999999913,0.0,5.949999999999918,0.0,0.0,1242.2199999999968
0.0,6.179999999999913,0.0,5.959999999999917,0.0,0.0,1244.169999999997
0.0,6.1899999999999125,0.0,5.969999999999917,0.0,0.0,1246.119999999997
0.0,6.199999999999912,0.0,5.979999999999917,0.0,0.0,1248.069999999997
